country,iso_code,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,daily_vaccinations_raw,daily_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million,vaccines,source_name,source_website
Slovakia,SVK,2/23/2021,398620,289560,109060,12748,10600,7.3,5.3,2,1942,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
Slovakia,SVK,2/24/2021,411704,295824,115880,13084,10810,7.54,5.42,2.12,1980,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
Slovakia,SVK,2/25/2021,422785,299046,123739,11081,10794,7.74,5.48,2.27,1977,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
Slovakia,SVK,2/26/2021,435769,302967,132802,12984,10767,7.98,5.55,2.43,1972,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
Slovakia,SVK,2/27/2021,443977,310291,133686,8208,10969,8.13,5.68,2.45,2009,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
Slovakia,SVK,2/28/2021,449543,315857,133686,5566,10862,8.23,5.79,2.45,1990,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
Slovakia,SVK,3/1/2021,464680,321789,142891,15137,11258,8.51,5.89,2.62,2062,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
Slovakia,SVK,3/2/2021,479952,327379,152573,15272,11619,8.79,6,2.79,2128,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
Slovakia,SVK,3/3/2021,493285,331563,161722,13333,11654,9.04,6.07,2.96,2135,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
Slovakia,SVK,3/4/2021,506337,335933,170404,13052,11936,9.27,6.15,3.12,2186,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
Slovakia,SVK,3/5/2021,519128,341498,177630,12791,11908,9.51,6.25,3.25,2181,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
Slovakia,SVK,3/6/2021,536481,356793,179688,17353,13215,9.83,6.54,3.29,2420,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
Slovakia,SVK,3/7/2021,545518,365638,179880,9037,13711,9.99,6.7,3.29,2511,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
Slovakia,SVK,3/8/2021,559235,370772,188463,13717,13508,10.24,6.79,3.45,2474,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
Slovakia,SVK,3/9/2021,569123,373877,195246,9888,12739,10.42,6.85,3.58,2333,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
Slovakia,SVK,3/10/2021,579718,377853,201865,10595,12348,10.62,6.92,3.7,2262,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
Slovakia,SVK,3/11/2021,597530,388826,208704,17812,13028,10.94,7.12,3.82,2386,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
Slovakia,SVK,3/12/2021,616284,401816,214468,18754,13879,11.29,7.36,3.93,2542,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
Slovakia,SVK,3/13/2021,627669,411249,216420,11385,13027,11.5,7.53,3.96,2386,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
Slovakia,SVK,3/14/2021,633815,417395,216420,6146,12614,11.61,7.65,3.96,2310,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
Slovenia,SVN,12/27/2020,5915,5915,,,,0.28,0.28,,,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats
Slovenia,SVN,12/28/2020,7464,7464,,1549,1549,0.36,0.36,,745,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats
Slovenia,SVN,12/29/2020,8582,8582,,1118,1334,0.41,0.41,,642,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats
Slovenia,SVN,12/30/2020,9024,9024,,442,1036,0.43,0.43,,498,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats
Slovenia,SVN,12/31/2020,10902,10902,,1878,1247,0.52,0.52,,600,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats
Slovenia,SVN,1/1/2021,11052,11052,,150,1027,0.53,0.53,,494,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats
Slovenia,SVN,1/2/2021,11456,11456,,404,924,0.55,0.55,,444,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats
Slovenia,SVN,1/3/2021,12011,12011,,555,871,0.58,0.58,,419,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats
Slovenia,SVN,1/4/2021,13102,13102,,1091,805,0.63,0.63,,387,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats
Slovenia,SVN,1/5/2021,15527,15527,,2425,992,0.75,0.75,,477,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats
Slovenia,SVN,1/6/2021,20731,20731,,5204,1672,1,1,,804,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats
Slovenia,SVN,1/7/2021,26062,26062,,5331,2166,1.25,1.25,,1042,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats
Slovenia,SVN,1/8/2021,29256,29256,,3194,2601,1.41,1.41,,1251,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats
Slovenia,SVN,1/9/2021,29504,29504,,248,2578,1.42,1.42,,1240,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats
Slovenia,SVN,1/10/2021,29505,29505,,1,2499,1.42,1.42,,1202,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats
Slovenia,SVN,1/11/2021,29989,29989,,484,2412,1.44,1.44,,1160,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats
Slovenia,SVN,1/12/2021,31778,31778,,1789,2322,1.53,1.53,,1117,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats
Slovenia,SVN,1/13/2021,36461,36461,,4683,2247,1.75,1.75,,1081,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats
Slovenia,SVN,1/14/2021,43121,43121,,6660,2437,2.07,2.07,,1172,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats
Slovenia,SVN,1/15/2021,47883,47883,,4762,2661,2.3,2.3,,1280,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats
Slovenia,SVN,1/16/2021,48207,48207,,324,2672,2.32,2.32,,1285,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats
Slovenia,SVN,1/17/2021,48211,48211,,4,2672,2.32,2.32,,1285,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats
Slovenia,SVN,1/18/2021,48438,48273,165,227,2636,2.33,2.32,0.01,1268,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats
Slovenia,SVN,1/19/2021,50612,48827,1785,2174,2691,2.43,2.35,0.09,1294,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats
Slovenia,SVN,1/20/2021,55171,49999,5172,4559,2673,2.65,2.41,0.25,1286,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats
Slovenia,SVN,1/21/2021,59822,51281,8541,4651,2386,2.88,2.47,0.41,1148,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats
Slovenia,SVN,1/22/2021,61998,52488,9510,2176,2016,2.98,2.52,0.46,970,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats
Slovenia,SVN,1/23/2021,62711,52718,9993,713,2072,3.02,2.54,0.48,997,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats
Slovenia,SVN,1/24/2021,62860,52734,10126,149,2093,3.02,2.54,0.49,1007,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats
Slovenia,SVN,1/25/2021,62867,52736,10131,7,2061,3.02,2.54,0.49,991,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats
Slovenia,SVN,1/26/2021,64659,52824,11835,1792,2007,3.11,2.54,0.57,965,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats
Slovenia,SVN,1/27/2021,69594,53097,16497,4935,2060,3.35,2.55,0.79,991,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats
Slovenia,SVN,1/28/2021,75567,53611,21956,5973,2249,3.63,2.58,1.06,1082,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats
Slovenia,SVN,1/29/2021,80105,54172,25933,4538,2587,3.85,2.61,1.25,1244,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats
Slovenia,SVN,1/30/2021,80209,54177,26032,104,2500,3.86,2.61,1.25,1203,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats
Slovenia,SVN,1/31/2021,80211,54177,26034,2,2479,3.86,2.61,1.25,1192,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats
Slovenia,SVN,2/1/2021,80267,54200,26067,56,2486,3.86,2.61,1.25,1196,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats
Slovenia,SVN,2/2/2021,81378,54216,27162,1111,2388,3.91,2.61,1.31,1149,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats
Slovenia,SVN,2/3/2021,86176,54411,31765,4798,2369,4.15,2.62,1.53,1140,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats
Slovenia,SVN,2/4/2021,93566,55073,38493,7390,2571,4.5,2.65,1.85,1237,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats
Slovenia,SVN,2/5/2021,99208,55456,43752,5642,2729,4.77,2.67,2.1,1313,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats
Slovenia,SVN,2/6/2021,99810,55485,44325,602,2800,4.8,2.67,2.13,1347,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats
Slovenia,SVN,2/7/2021,99810,55485,44325,0,2800,4.8,2.67,2.13,1347,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats
Slovenia,SVN,2/8/2021,100210,55885,44325,400,2849,4.82,2.69,2.13,1370,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats
Slovenia,SVN,2/9/2021,100329,55973,44356,119,2707,4.83,2.69,2.13,1302,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats
Slovenia,SVN,2/10/2021,103529,58460,45069,3200,2479,4.98,2.81,2.17,1192,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats
Slovenia,SVN,2/11/2021,112020,65235,46785,8491,2636,5.39,3.14,2.25,1268,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats
Slovenia,SVN,2/12/2021,120625,72099,48526,8605,3060,5.8,3.47,2.33,1472,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats
Slovenia,SVN,2/13/2021,121524,72809,48715,899,3102,5.85,3.5,2.34,1492,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats
Slovenia,SVN,2/14/2021,121557,72826,48731,33,3107,5.85,3.5,2.34,1495,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats
Slovenia,SVN,2/15/2021,121644,72905,48739,87,3062,5.85,3.51,2.34,1473,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats
Slovenia,SVN,2/16/2021,122765,73955,48810,1121,3205,5.91,3.56,2.35,1542,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats
Slovenia,SVN,2/17/2021,128306,78872,49434,5541,3540,6.17,3.79,2.38,1703,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats
Slovenia,SVN,2/18/2021,137355,87206,50149,9049,3619,6.61,4.19,2.41,1741,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats
Slovenia,SVN,2/19/2021,144101,93355,50746,6746,3354,6.93,4.49,2.44,1613,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats
Slovenia,SVN,2/20/2021,146638,95873,50765,2537,3588,7.05,4.61,2.44,1726,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats
Slovenia,SVN,2/21/2021,146639,95874,50765,1,3583,7.05,4.61,2.44,1723,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats
Slovenia,SVN,2/22/2021,147115,96345,50770,476,3639,7.08,4.63,2.44,1750,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats
Slovenia,SVN,2/23/2021,148600,97822,50778,1485,3691,7.15,4.71,2.44,1775,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats
Slovenia,SVN,2/24/2021,155561,104606,50955,6961,3894,7.48,5.03,2.45,1873,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats
Slovenia,SVN,2/25/2021,166323,115174,51149,10762,4138,8,5.54,2.46,1990,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats
Slovenia,SVN,2/26/2021,174071,122367,51704,7748,4281,8.37,5.89,2.49,2059,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats
Slovenia,SVN,2/27/2021,174997,123282,51715,926,4051,8.42,5.93,2.49,1949,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats
Slovenia,SVN,2/28/2021,174998,123283,51715,1,4051,8.42,5.93,2.49,1949,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats
Slovenia,SVN,3/1/2021,176134,124419,51715,1136,4146,8.47,5.98,2.49,1994,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats
Slovenia,SVN,3/2/2021,178296,126563,51733,2162,4242,8.58,6.09,2.49,2040,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats
Slovenia,SVN,3/3/2021,185566,133004,52562,7270,4286,8.93,6.4,2.53,2062,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats
Slovenia,SVN,3/4/2021,196607,139622,56985,11041,4326,9.46,6.72,2.74,2081,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats
Slovenia,SVN,3/5/2021,206718,144145,62573,10111,4664,9.94,6.93,3.01,2243,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats
Slovenia,SVN,3/6/2021,208648,145482,63166,1930,4807,10.04,7,3.04,2312,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats
Slovenia,SVN,3/7/2021,208649,145483,63166,1,4807,10.04,7,3.04,2312,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats
Slovenia,SVN,3/8/2021,210449,146887,63562,1800,4902,10.12,7.07,3.06,2358,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats
Slovenia,SVN,3/9/2021,214593,150535,64058,4144,5185,10.32,7.24,3.08,2494,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats
Slovenia,SVN,3/10/2021,224090,155157,68933,9497,5503,10.78,7.46,3.32,2647,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats
Slovenia,SVN,3/11/2021,237704,160934,76770,13614,5871,11.43,7.74,3.69,2824,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats
Slovenia,SVN,3/12/2021,250484,168761,81723,12780,6252,12.05,8.12,3.93,3007,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats
Slovenia,SVN,3/13/2021,258269,174402,83867,7785,7089,12.42,8.39,4.03,3410,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats
Slovenia,SVN,3/14/2021,258269,174402,83867,0,7089,12.42,8.39,4.03,3410,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats
South Africa,ZAF,2/16/2021,0,0,,,,0,0,,,Johnson&Johnson,Ministry of Health,https://sacoronavirus.co.za/
South Africa,ZAF,2/17/2021,,,,,1130,,,,19,Johnson&Johnson,Ministry of Health,https://sacoronavirus.co.za/
South Africa,ZAF,2/18/2021,2260,2260,2260,,1130,0,0,0,19,Johnson&Johnson,Ministry of Health,https://sacoronavirus.co.za/
South Africa,ZAF,2/19/2021,6524,6524,6524,4264,2175,0.01,0.01,0.01,37,Johnson&Johnson,Ministry of Health,https://sacoronavirus.co.za/
South Africa,ZAF,2/20/2021,10414,10414,10414,3890,2604,0.02,0.02,0.02,44,Johnson&Johnson,Ministry of Health,https://sacoronavirus.co.za/
